type,name,coordinate0,coordinate1
cafe,Broz Cafe,21.416703,42.0001541
cafe,Benneton,21.4232268,41.9948867
cafe,AMG,21.4230113,41.9948604
cafe,Strip,21.4253358,41.9955693
cafe,Caffe Skopje,21.4310013,41.9952414
cafe,Play Cafe,21.429836,41.992653
cafe,Bistro Opera Pub,21.4373453,41.9984414
cafe,Кафе Змија,21.417262,42.0009888
cafe,Кафе Филипос,21.4175044,42.0007963
cafe,Up Cafe,21.4324491,41.9950653
cafe,Bocata,21.4308204,41.9955477
cafe,Coffee Factory 2,21.4308588,41.9949424
cafe,Mon Frere,21.4370632,42.0017629
cafe,Old Town,21.4368849,41.999241
cafe,Nargile Cafe,21.4358699,42.0000003
cafe,Telekom Trend Lounge Bar,21.4330712,41.9958677
cafe,Bistro Skopje,21.4306195,41.9944452
cafe,Gnezdo,21.430365,41.9938562
cafe,Caffe Novo,21.4302256,41.9929701
cafe,Caffe Bar Dolce Vita,21.4298707,41.9927362
cafe,Corsso,21.4293734,41.9923772
cafe,Авантура,21.4171739,41.9937283
cafe,Belier,21.4168806,41.9984995
cafe,Clique Bar,21.4366103,41.9994358
cafe,Крин,21.4271773,41.9954521
cafe,Shisha,21.4375923,42.0011325
cafe,Изи,21.4192046,41.9927714
cafe,Laika,21.4216953,42.0013652
cafe,Еу ејџ,21.4230134,41.9958526
cafe,Кахава,21.4218407,42.0023198
cafe,Mikel,21.4253762,41.9986406
cafe,DejaVu,21.4264143,41.9922468
cafe,Istanbul,21.4266738,41.9922273
cafe,7 Grama Espresso Studio,21.4242861,41.9987593
cafe,Squeeze Me,21.4284228,41.9971825
cafe,k8,21.4361778,42.0002555
cafe,Manda Coffee Bar,21.428439,41.9970171
cafe,Mezzo,21.4173314,41.9947238
cafe,fourplay,21.423008,42.0012294
cafe,Coffee O'Clock,21.4260361,41.9907255
cafe,Веган365Кујна,21.4263142,41.9992458
cafe,Boomerang Shisha,21.4368049,41.9994044
cafe,Home Brews,21.4297354,41.9973064
cafe,Urban,21.4370091,41.9999671
cafe,Coffe Tearoom Lachi,21.4364615,42.0003942
cafe,Bomonti,21.4373153,41.999797
cafe,Toto,21.4225095,41.9967222
cafe,Shakespeare Cafe,21.4234973,41.9981835
cafe,Juicy&co,21.4223059,41.9974479
cafe,Зафир,21.4192379,42.0005998
cafe,Majahh,21.4222629,42.0023667
cafe,Kairo,21.4385935,42.0030613
cafe,Stay you,21.4304151,41.9940274
cafe,JJ&S,21.4300488,41.9924937
cafe,Mulliri,21.434633,41.9976507
cafe,MIG,21.430389,41.9939851
cafe,Gallery 7,21.438158,42.0009497
cafe,Short bus,21.4246771,41.9979406
cafe,Cafe Barcelona,21.4297974,41.9932519
cafe,Joy Café & Bakery (Centar),21.430208,41.9929511
cafe,Lafe,21.4245361,41.9949215
cafe,Coffee corner,21.4355656,42.0010222
cafe,Zdrava Stanica - Healthylicious,21.4181973,41.9994051
cafe,Oui,21.4249735,42.0005653
cafe,Chloé Café,21.4228689,42.001355
cafe,Di Lunna,21.4286946,41.9951335
cafe,Start Coffee,21.4276847,41.9935433
bar,LA MER - Coffe & Wine bar,21.4295352,41.9975241
bar,Papillon,21.4211669,42.0004422
bar,Centar Bar,21.4290413,41.9947622
bar,Radio bar,21.423451,42.0002331
bar,Brown Sugar Café & Bar,21.4216262,41.9951391
bar,Mr. Jack,21.4268984,41.9964359
bar,Distrikt,21.4306474,41.9963385
bar,Nano,21.4209912,42.0003785
bar,Кафе и сине Котур,21.4296298,41.9944041
